"time","wind_power","horizon"
2018-01-13 00:00:00,0.093,0
2018-01-13 06:00:00,0.116,6
2018-01-13 12:00:00,0.124,12
2018-01-13 18:00:00,0.238,18
2018-01-14 00:00:00,0.213,24
2018-01-14 00:00:00,0.213,0
2018-01-14 06:00:00,0.263,6
2018-01-14 12:00:00,0.225,12
2018-01-14 18:00:00,0.282,18
2018-01-15 00:00:00,0.22,24
2018-01-15 00:00:00,0.22,0
2018-01-15 06:00:00,0.41,6
2018-01-15 12:00:00,0.519,12
2018-01-15 18:00:00,0.739,18
2018-01-16 00:00:00,0.816,24
2018-01-16 00:00:00,0.816,0
2018-01-16 06:00:00,0.462,6
2018-01-16 12:00:00,0.779,12
2018-01-16 18:00:00,0.488,18
2018-01-17 00:00:00,0.337,24
2018-01-17 00:00:00,0.337,0
2018-01-17 06:00:00,0.438,6
2018-01-17 12:00:00,0.687,12
2018-01-17 18:00:00,0.75,18
2018-01-18 00:00:00,0.516,24
2018-01-18 00:00:00,0.516,0
2018-01-18 06:00:00,0.71,6
2018-01-18 12:00:00,0.991,12
2018-01-18 18:00:00,0.725,18
2018-01-19 00:00:00,0.237,24
2018-01-19 00:00:00,0.237,0
2018-01-19 06:00:00,0.169,6
2018-01-19 12:00:00,0.28,12
2018-01-19 18:00:00,0.29,18
2018-01-20 00:00:00,0.259,24
2018-01-20 00:00:00,0.259,0
2018-01-20 06:00:00,0.33,6
2018-01-20 12:00:00,0.212,12
2018-01-20 18:00:00,0.19,18
2018-01-21 00:00:00,0.078,24
2018-01-21 00:00:00,0.078,0
2018-01-21 06:00:00,0.126,6
2018-01-21 12:00:00,0.074,12
2018-01-21 18:00:00,0.054,18
2018-01-22 00:00:00,0.174,24
2018-01-22 00:00:00,0.174,0
2018-01-22 06:00:00,0.466,6
2018-01-22 12:00:00,0.202,12
2018-01-22 18:00:00,0.381,18
2018-01-23 00:00:00,0.38,24
2018-01-23 00:00:00,0.38,0
2018-01-23 06:00:00,0.297,6
2018-01-23 12:00:00,0.264,12
2018-01-23 18:00:00,0.46,18
2018-01-24 00:00:00,0.635,24
2018-01-24 00:00:00,0.635,0
2018-01-24 06:00:00,0.547,6
2018-01-24 12:00:00,0.479,12
2018-01-24 18:00:00,0.64,18
2018-01-25 00:00:00,0.584,24
2018-01-25 00:00:00,0.584,0
2018-01-25 06:00:00,0.481,6
2018-01-25 12:00:00,0.204,12
2018-01-25 18:00:00,0.278,18
2018-01-26 00:00:00,0.124,24
2018-01-26 00:00:00,0.124,0
2018-01-26 06:00:00,0.058,6
2018-01-26 12:00:00,0.058,12
2018-01-26 18:00:00,0.037,18
2018-01-27 00:00:00,0.045,24
2018-01-27 00:00:00,0.045,0
2018-01-27 06:00:00,0.008,6
2018-01-27 12:00:00,0.071,12
2018-01-27 18:00:00,0.358,18
2018-01-28 00:00:00,0.594,24
2018-01-28 00:00:00,0.594,0
2018-01-28 06:00:00,0.657,6
2018-01-28 12:00:00,0.54,12
2018-01-28 18:00:00,0.655,18
2018-01-29 00:00:00,0.561,24
2018-01-29 00:00:00,0.561,0
2018-01-29 06:00:00,0.645,6
2018-01-29 12:00:00,0.78,12
2018-01-29 18:00:00,0.875,18
2018-01-30 00:00:00,0.483,24
2018-01-30 00:00:00,0.483,0
2018-01-30 06:00:00,0.307,6
2018-01-30 12:00:00,0.267,12
2018-01-30 18:00:00,0.251,18
2018-01-31 00:00:00,0.315,24
2018-01-31 00:00:00,0.315,0
2018-01-31 06:00:00,0.661,6
2018-01-31 12:00:00,0.732,12
2018-01-31 18:00:00,0.806,18
2018-02-01 00:00:00,0.252,24
2018-02-01 00:00:00,0.252,0
2018-02-01 06:00:00,0.295,6
2018-02-01 12:00:00,0.369,12
2018-02-01 18:00:00,0.422,18
2018-02-02 00:00:00,0.283,24
2018-02-02 00:00:00,0.283,0
2018-02-02 06:00:00,0.391,6
2018-02-02 12:00:00,0.456,12
2018-02-02 18:00:00,0.311,18
2018-02-03 00:00:00,0.245,24
2018-02-03 00:00:00,0.245,0
2018-02-03 06:00:00,0.148,6
2018-02-03 12:00:00,0.112,12
2018-02-03 18:00:00,0.099,18
2018-02-04 00:00:00,0.065,24
2018-02-04 00:00:00,0.065,0
2018-02-04 06:00:00,0.163,6
2018-02-04 12:00:00,0.17,12
2018-02-04 18:00:00,0.236,18
2018-02-05 00:00:00,0.096,24
2018-02-05 00:00:00,0.096,0
2018-02-05 06:00:00,0.134,6
2018-02-05 12:00:00,0.229,12
2018-02-05 18:00:00,0.243,18
2018-02-06 00:00:00,0.149,24
2018-02-06 00:00:00,0.149,0
2018-02-06 06:00:00,0.102,6
2018-02-06 12:00:00,0.083,12
2018-02-06 18:00:00,0.114,18
2018-02-07 00:00:00,0.076,24
2018-02-07 00:00:00,0.076,0
2018-02-07 06:00:00,0.079,6
2018-02-07 12:00:00,0.093,12
2018-02-07 18:00:00,0.145,18
2018-02-08 00:00:00,0.063,24
2018-02-08 00:00:00,0.063,0
2018-02-08 06:00:00,0.023,6
2018-02-08 12:00:00,0.001,12
2018-02-08 18:00:00,0.031,18
2018-02-09 00:00:00,0.067,24
2018-02-09 00:00:00,0.067,0
2018-02-09 06:00:00,0.093,6
2018-02-09 12:00:00,0.189,12
2018-02-09 18:00:00,0.161,18
2018-02-10 00:00:00,0.109,24
2018-02-10 00:00:00,0.109,0
2018-02-10 06:00:00,0.093,6
2018-02-10 12:00:00,0.208,12
2018-02-10 18:00:00,0.262,18
2018-02-11 00:00:00,0.249,24
2018-02-11 00:00:00,0.249,0
2018-02-11 06:00:00,0.548,6
2018-02-11 12:00:00,0.582,12
2018-02-11 18:00:00,0.391,18
2018-02-12 00:00:00,0.274,24
2018-02-12 00:00:00,0.274,0
2018-02-12 06:00:00,0.297,6
2018-02-12 12:00:00,0.261,12
2018-02-12 18:00:00,0.228,18
2018-02-13 00:00:00,0.19,24
2018-02-13 00:00:00,0.19,0
2018-02-13 06:00:00,0.185,6
2018-02-13 12:00:00,0.113,12
2018-02-13 18:00:00,0.206,18
2018-02-14 00:00:00,0.136,24
2018-02-14 00:00:00,0.136,0
2018-02-14 06:00:00,0.17,6
2018-02-14 12:00:00,0.102,12
2018-02-14 18:00:00,0.233,18
2018-02-15 00:00:00,0.347,24
2018-02-15 00:00:00,0.347,0
2018-02-15 06:00:00,0.374,6
2018-02-15 12:00:00,0.515,12
2018-02-15 18:00:00,0.362,18
2018-02-16 00:00:00,0.194,24
2018-02-16 00:00:00,0.194,0
2018-02-16 06:00:00,0.192,6
2018-02-16 12:00:00,0.325,12
2018-02-16 18:00:00,0.107,18
2018-02-17 00:00:00,0.05,24
2018-02-17 00:00:00,0.05,0
2018-02-17 06:00:00,0.046,6
2018-02-17 12:00:00,0.144,12
2018-02-17 18:00:00,0.175,18
2018-02-18 00:00:00,0.063,24
2018-02-18 00:00:00,0.063,0
2018-02-18 06:00:00,0.039,6
2018-02-18 12:00:00,0.068,12
2018-02-18 18:00:00,0.134,18
2018-02-19 00:00:00,0.113,24
2018-02-19 00:00:00,0.113,0
2018-02-19 06:00:00,0.094,6
2018-02-19 12:00:00,0.007,12
2018-02-19 18:00:00,0.047,18
2018-02-20 00:00:00,0.046,24
2018-02-20 00:00:00,0.046,0
2018-02-20 06:00:00,0.096,6
2018-02-20 12:00:00,0.089,12
2018-02-20 18:00:00,0.249,18
2018-02-21 00:00:00,0.197,24
2018-02-21 00:00:00,0.197,0
2018-02-21 06:00:00,0.132,6
2018-02-21 12:00:00,0.248,12
2018-02-21 18:00:00,0.243,18
2018-02-22 00:00:00,0.249,24
2018-02-22 00:00:00,0.249,0
2018-02-22 06:00:00,0.176,6
2018-02-22 12:00:00,0.479,12
2018-02-22 18:00:00,0.345,18
2018-02-23 00:00:00,0.294,24
2018-02-23 00:00:00,0.294,0
2018-02-23 06:00:00,0.272,6
2018-02-23 12:00:00,0.453,12
2018-02-23 18:00:00,0.434,18
2018-02-24 00:00:00,0.328,24
2018-02-24 00:00:00,0.328,0
2018-02-24 06:00:00,0.305,6
2018-02-24 12:00:00,0.644,12
2018-02-24 18:00:00,0.556,18
2018-02-25 00:00:00,0.305,24
2018-02-25 00:00:00,0.305,0
2018-02-25 06:00:00,0.247,6
2018-02-25 12:00:00,0.394,12
2018-02-25 18:00:00,0.283,18
2018-02-26 00:00:00,0.22,24
2018-02-26 00:00:00,0.22,0
2018-02-26 06:00:00,0.251,6
2018-02-26 12:00:00,0.469,12
2018-02-26 18:00:00,0.318,18
2018-02-27 00:00:00,0.259,24
2018-02-27 00:00:00,0.259,0
2018-02-27 06:00:00,0.2,6
2018-02-27 12:00:00,0.305,12
2018-02-27 18:00:00,0.219,18
2018-02-28 00:00:00,0.246,24
2018-02-28 00:00:00,0.246,0
2018-02-28 06:00:00,0.245,6
2018-02-28 12:00:00,0.376,12
2018-02-28 18:00:00,0.447,18
2018-03-01 00:00:00,0.469,24
2018-03-01 00:00:00,0.469,0
2018-03-01 06:00:00,0.448,6
2018-03-01 12:00:00,0.644,12
2018-03-01 18:00:00,0.566,18
2018-03-02 00:00:00,0.285,24
2018-03-02 00:00:00,0.285,0
2018-03-02 06:00:00,0.379,6
2018-03-02 12:00:00,0.492,12
2018-03-02 18:00:00,0.345,18
2018-03-03 00:00:00,0.156,24
2018-03-03 00:00:00,0.156,0
2018-03-03 06:00:00,0.163,6
2018-03-03 12:00:00,0.243,12
2018-03-03 18:00:00,0.305,18
2018-03-04 00:00:00,0.147,24
2018-03-04 00:00:00,0.147,0
2018-03-04 06:00:00,0.194,6
2018-03-04 12:00:00,0.153,12
2018-03-04 18:00:00,0.328,18
2018-03-05 00:00:00,0.336,24
2018-03-05 00:00:00,0.336,0
2018-03-05 06:00:00,0.206,6
2018-03-05 12:00:00,0.08,12
2018-03-05 18:00:00,0.185,18
2018-03-06 00:00:00,0.074,24
2018-03-06 00:00:00,0.074,0
2018-03-06 06:00:00,0.048,6
2018-03-06 12:00:00,0.017,12
2018-03-06 18:00:00,0.021,18
2018-03-07 00:00:00,0.017,24
2018-03-07 00:00:00,0.017,0
2018-03-07 06:00:00,0.126,6
2018-03-07 12:00:00,0.401,12
2018-03-07 18:00:00,0.466,18
2018-03-08 00:00:00,0.426,24
2018-03-08 00:00:00,0.426,0
2018-03-08 06:00:00,0.422,6
2018-03-08 12:00:00,0.494,12
2018-03-08 18:00:00,0.501,18
2018-03-09 00:00:00,0.39,24
2018-03-09 00:00:00,0.39,0
2018-03-09 06:00:00,0.353,6
2018-03-09 12:00:00,0.255,12
2018-03-09 18:00:00,0.167,18
2018-03-10 00:00:00,0.25,24
2018-03-10 00:00:00,0.25,0
2018-03-10 06:00:00,0.31,6
2018-03-10 12:00:00,0.344,12
2018-03-10 18:00:00,0.332,18
2018-03-11 00:00:00,0.286,24
2018-03-11 00:00:00,0.286,0
2018-03-11 06:00:00,0.212,6
2018-03-11 12:00:00,0.241,12
2018-03-11 18:00:00,0.177,18
2018-03-12 00:00:00,0.101,24
2018-03-12 00:00:00,0.101,0
2018-03-12 06:00:00,0.156,6
2018-03-12 12:00:00,0.231,12
2018-03-12 18:00:00,0.469,18
2018-03-13 00:00:00,0.432,24
2018-03-13 00:00:00,0.432,0
2018-03-13 06:00:00,0.55,6
2018-03-13 12:00:00,0.603,12
2018-03-13 18:00:00,0.323,18
2018-03-14 00:00:00,0.18,24
2018-03-14 00:00:00,0.18,0
2018-03-14 06:00:00,0.157,6
2018-03-14 12:00:00,0.056,12
2018-03-14 18:00:00,0.184,18
2018-03-15 00:00:00,0.296,24
2018-03-15 00:00:00,0.296,0
2018-03-15 06:00:00,0.212,6
2018-03-15 12:00:00,0.472,12
2018-03-15 18:00:00,0.432,18
2018-03-16 00:00:00,0.174,24
2018-03-16 00:00:00,0.174,0
2018-03-16 06:00:00,0.051,6
2018-03-16 12:00:00,0.133,12
2018-03-16 18:00:00,0.376,18
2018-03-17 00:00:00,0.541,24
2018-03-17 00:00:00,0.541,0
2018-03-17 06:00:00,0.782,6
2018-03-17 12:00:00,0.805,12
2018-03-17 18:00:00,0.819,18
2018-03-18 00:00:00,0.825,24
2018-03-18 00:00:00,0.825,0
2018-03-18 06:00:00,0.834,6
2018-03-18 12:00:00,0.791,12
2018-03-18 18:00:00,0.583,18
2018-03-19 00:00:00,0.337,24
2018-03-19 00:00:00,0.337,0
2018-03-19 06:00:00,0.279,6
2018-03-19 12:00:00,0.367,12
2018-03-19 18:00:00,0.167,18
2018-03-20 00:00:00,0.101,24
2018-03-20 00:00:00,0.101,0
2018-03-20 06:00:00,0.163,6
2018-03-20 12:00:00,0.501,12
2018-03-20 18:00:00,0.368,18
2018-03-21 00:00:00,0.105,24
2018-03-21 00:00:00,0.105,0
2018-03-21 06:00:00,0.02,6
2018-03-21 12:00:00,0.037,12
2018-03-21 18:00:00,0.1,18
2018-03-22 00:00:00,0.212,24
2018-03-22 00:00:00,0.212,0
2018-03-22 06:00:00,0.294,6
2018-03-22 12:00:00,0.526,12
2018-03-22 18:00:00,0.243,18
2018-03-23 00:00:00,0.138,24
2018-03-23 00:00:00,0.138,0
2018-03-23 06:00:00,0.055,6
2018-03-23 12:00:00,0.047,12
2018-03-23 18:00:00,0.065,18
2018-03-24 00:00:00,0.088,24
2018-03-24 00:00:00,0.088,0
2018-03-24 06:00:00,0.019,6
2018-03-24 12:00:00,0.056,12
2018-03-24 18:00:00,0.163,18
2018-03-25 00:00:00,0.161,24
2018-03-25 00:00:00,0.161,0
2018-03-25 06:00:00,0.021,6
2018-03-25 12:00:00,0.007,12
2018-03-25 18:00:00,0.179,18
2018-03-26 00:00:00,0.05,24
2018-03-26 00:00:00,0.05,0
2018-03-26 06:00:00,0.095,6
2018-03-26 12:00:00,0.118,12
2018-03-26 18:00:00,0.121,18
2018-03-27 00:00:00,0.032,24
2018-03-27 00:00:00,0.032,0
2018-03-27 06:00:00,0.005,6
2018-03-27 12:00:00,0.054,12
2018-03-27 18:00:00,0.184,18
2018-03-28 00:00:00,0.233,24
2018-03-28 00:00:00,0.233,0
2018-03-28 06:00:00,0.163,6
2018-03-28 12:00:00,0.113,12
2018-03-28 18:00:00,0.226,18
2018-03-29 00:00:00,0.703,24
2018-03-29 00:00:00,0.703,0
2018-03-29 06:00:00,0.415,6
2018-03-29 12:00:00,0.346,12
2018-03-29 18:00:00,0.163,18
2018-03-30 00:00:00,0.22,24
2018-03-30 00:00:00,0.22,0
2018-03-30 06:00:00,0.12,6
2018-03-30 12:00:00,0.191,12
2018-03-30 18:00:00,0.43,18
2018-03-31 00:00:00,0.11,24
2018-03-31 00:00:00,0.11,0
2018-03-31 06:00:00,0.169,6
2018-03-31 12:00:00,0.362,12
2018-03-31 18:00:00,0.163,18
2018-04-01 00:00:00,0.139,24
2018-04-01 00:00:00,0.139,0
2018-04-01 06:00:00,0.105,6
2018-04-01 12:00:00,0.334,12
2018-04-01 18:00:00,0.284,18
2018-04-02 00:00:00,0.199,24
2018-04-02 00:00:00,0.199,0
2018-04-02 06:00:00,0.071,6
2018-04-02 12:00:00,0.166,12
2018-04-02 18:00:00,0.337,18
2018-04-03 00:00:00,0.479,24
2018-04-03 00:00:00,0.479,0
2018-04-03 06:00:00,0.521,6
2018-04-03 12:00:00,0.371,12
2018-04-03 18:00:00,0.341,18
2018-04-04 00:00:00,0.395,24
2018-04-04 00:00:00,0.395,0
2018-04-04 06:00:00,0.172,6
2018-04-04 12:00:00,0.311,12
2018-04-04 18:00:00,0.362,18
2018-04-05 00:00:00,0.339,24
2018-04-05 00:00:00,0.339,0
2018-04-05 06:00:00,0.523,6
2018-04-05 12:00:00,0.705,12
2018-04-05 18:00:00,0.536,18
2018-04-06 00:00:00,0.071,24
2018-04-06 00:00:00,0.071,0
2018-04-06 06:00:00,0.055,6
2018-04-06 12:00:00,0.15,12
2018-04-06 18:00:00,0.373,18
2018-04-07 00:00:00,0.422,24
2018-04-07 00:00:00,0.422,0
2018-04-07 06:00:00,0.202,6
2018-04-07 12:00:00,0.228,12
2018-04-07 18:00:00,0.315,18
2018-04-08 00:00:00,0.355,24
2018-04-08 00:00:00,0.355,0
2018-04-08 06:00:00,0.128,6
2018-04-08 12:00:00,0.016,12
2018-04-08 18:00:00,0.141,18
2018-04-09 00:00:00,0.217,24
2018-04-09 00:00:00,0.217,0
2018-04-09 06:00:00,0.064,6
2018-04-09 12:00:00,0.093,12
2018-04-09 18:00:00,0.269,18
2018-04-10 00:00:00,0.074,24
2018-04-10 00:00:00,0.074,0
2018-04-10 06:00:00,0.019,6
2018-04-10 12:00:00,0.116,12
2018-04-10 18:00:00,0.383,18
2018-04-11 00:00:00,0.144,24
2018-04-11 00:00:00,0.144,0
2018-04-11 06:00:00,0.093,6
2018-04-11 12:00:00,0.088,12
2018-04-11 18:00:00,0.271,18
2018-04-12 00:00:00,0.294,24
2018-04-12 00:00:00,0.294,0
2018-04-12 06:00:00,0.201,6
2018-04-12 12:00:00,0.21,12
2018-04-12 18:00:00,0.058,18
2018-04-13 00:00:00,0.103,24
2018-04-13 00:00:00,0.103,0
2018-04-13 06:00:00,0.003,6
2018-04-13 12:00:00,0.024,12
2018-04-13 18:00:00,0.502,18
2018-04-14 00:00:00,0.342,24
2018-04-14 00:00:00,0.342,0
2018-04-14 06:00:00,0.245,6
2018-04-14 12:00:00,0.251,12
2018-04-14 18:00:00,0.023,18
2018-04-15 00:00:00,0.051,24
2018-04-15 00:00:00,0.051,0
2018-04-15 06:00:00,0.011,6
2018-04-15 12:00:00,0.006,12
2018-04-15 18:00:00,0.048,18
2018-04-16 00:00:00,0.084,24
2018-04-16 00:00:00,0.084,0
2018-04-16 06:00:00,0.005,6
2018-04-16 12:00:00,0.07,12
2018-04-16 18:00:00,0.117,18
2018-04-17 00:00:00,0.115,24
2018-04-17 00:00:00,0.115,0
2018-04-17 06:00:00,0.025,6
2018-04-17 12:00:00,0.018,12
2018-04-17 18:00:00,0.013,18
2018-04-18 00:00:00,0.153,24
2018-04-18 00:00:00,0.153,0
2018-04-18 06:00:00,0.043,6
2018-04-18 12:00:00,0.005,12
2018-04-18 18:00:00,0.093,18
2018-04-19 00:00:00,0.222,24
2018-04-19 00:00:00,0.222,0
2018-04-19 06:00:00,0.096,6
2018-04-19 12:00:00,0.076,12
2018-04-19 18:00:00,0.245,18
2018-04-20 00:00:00,0.253,24
2018-04-20 00:00:00,0.253,0
2018-04-20 06:00:00,0.134,6
2018-04-20 12:00:00,0.078,12
2018-04-20 18:00:00,0.035,18
2018-04-21 00:00:00,0.035,24
2018-04-21 00:00:00,0.035,0
2018-04-21 06:00:00,0.055,6
2018-04-21 12:00:00,0.058,12
2018-04-21 18:00:00,0.22,18
2018-04-22 00:00:00,0.105,24
2018-04-22 00:00:00,0.105,0
2018-04-22 06:00:00,0.093,6
2018-04-22 12:00:00,0.139,12
2018-04-22 18:00:00,0.173,18
2018-04-23 00:00:00,0.255,24
2018-04-23 00:00:00,0.255,0
2018-04-23 06:00:00,0.151,6
2018-04-23 12:00:00,0.294,12
2018-04-23 18:00:00,0.239,18
2018-04-24 00:00:00,0.067,24
2018-04-24 00:00:00,0.067,0
2018-04-24 06:00:00,0.255,6
2018-04-24 12:00:00,0.425,12
2018-04-24 18:00:00,0.117,18
2018-04-25 00:00:00,0.312,24
2018-04-25 00:00:00,0.312,0
2018-04-25 06:00:00,0.419,6
2018-04-25 12:00:00,0.75,12
2018-04-25 18:00:00,0.196,18
2018-04-26 00:00:00,0.283,24
2018-04-26 00:00:00,0.283,0
2018-04-26 06:00:00,0.488,6
2018-04-26 12:00:00,0.547,12
2018-04-26 18:00:00,0.219,18
2018-04-27 00:00:00,0.142,24
2018-04-27 00:00:00,0.142,0
2018-04-27 06:00:00,0.039,6
2018-04-27 12:00:00,0.103,12
2018-04-27 18:00:00,0.108,18
2018-04-28 00:00:00,0.368,24
2018-04-28 00:00:00,0.368,0
2018-04-28 06:00:00,0.196,6
2018-04-28 12:00:00,0.336,12
2018-04-28 18:00:00,0.054,18
2018-04-29 00:00:00,0.076,24
2018-04-29 00:00:00,0.076,0
2018-04-29 06:00:00,0.045,6
2018-04-29 12:00:00,0.105,12
2018-04-29 18:00:00,0.449,18
2018-04-30 00:00:00,0.379,24
2018-04-30 00:00:00,0.379,0
2018-04-30 06:00:00,0.563,6
2018-04-30 12:00:00,0.657,12
2018-04-30 18:00:00,0.424,18
2018-05-01 00:00:00,0.606,24
2018-05-01 00:00:00,0.606,0
2018-05-01 06:00:00,0.624,6
2018-05-01 12:00:00,0.521,12
2018-05-01 18:00:00,0.137,18
2018-05-02 00:00:00,0.006,24
2018-05-02 00:00:00,0.006,0
2018-05-02 06:00:00,0.034,6
2018-05-02 12:00:00,0.035,12
2018-05-02 18:00:00,0.095,18
2018-05-03 00:00:00,0.014,24
2018-05-03 00:00:00,0.014,0
2018-05-03 06:00:00,0.147,6
2018-05-03 12:00:00,0.132,12
2018-05-03 18:00:00,0.261,18
2018-05-04 00:00:00,0.22,24
2018-05-04 00:00:00,0.22,0
2018-05-04 06:00:00,0.251,6
2018-05-04 12:00:00,0.196,12
2018-05-04 18:00:00,0.285,18
2018-05-05 00:00:00,0.3,24
2018-05-05 00:00:00,0.3,0
2018-05-05 06:00:00,0.177,6
2018-05-05 12:00:00,0.323,12
2018-05-05 18:00:00,0.371,18
2018-05-06 00:00:00,0.299,24
2018-05-06 00:00:00,0.299,0
2018-05-06 06:00:00,0.061,6
2018-05-06 12:00:00,0.348,12
2018-05-06 18:00:00,0.398,18
2018-05-07 00:00:00,0.258,24
2018-05-07 00:00:00,0.258,0
2018-05-07 06:00:00,0.066,6
2018-05-07 12:00:00,0.258,12
2018-05-07 18:00:00,0.389,18
2018-05-08 00:00:00,0.289,24
2018-05-08 00:00:00,0.289,0
2018-05-08 06:00:00,0.076,6
